Offenses,All ages,0 to 17,18 & older,10 to 17,0 to 14,15 to 17,18 to 20,21 to 24,25 & older
All offenses,10085210,696620,9388590,692970,224410,472210,807210,1197810,7383560
Murder and nonnegligent manslaughter,11060,860,10200,860,110,760,1720,1840,6640
Rape,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robbery,74550,16080,58460,16070,3490,12590,12440,10440,35590
Aggravated assault,385280,27070,358210,26870,9530,17530,27080,46580,284550
Burglary,171590,20700,150890,20570,6860,13840,15890,19700,115300
Larceny-theft,813070,83690,729380,83380,24860,58830,76410,87050,565930
Motor vehicle theft,80640,13610,67030,13600,3670,9940,7620,9310,50100
Arson,9070,1800,7270,1730,1020,780,530,720,6020
Simple assault,1025710,126130,899580,125080,55190,70950,67590,115930,716050
Forgery and counterfeiting,45180,850,44330,850,140,710,4440,5190,34700
Fraud,112710,3690,109010,3690,910,2780,8140,12810,88060
Embezzlement,13500,540,12960,540,30,510,1950,1960,9040
"Stolen property (buying, receiving, possessing)",88270,8940,79330,8940,1890,7060,9100,10750,59480
Vandalism,180500,31950,148550,31510,13900,18060,17420,22360,108770
"Weapons (carrying, possessing, etc.)",153160,16080,137080,15990,4650,11430,17750,23560,95780
Prostitution and commercialized vice,26710,290,26430,290,40,250,2900,4660,18870
Sex offenses (except rape & prostitution),NA,NA,NA,NA,NA,NA,NA,NA,NA
Drug abuse violations,1558860,81320,1477540,81240,15890,65430,169060,215230,1093250
Gambling,2460,190,2260,190,30,160,200,190,1880
Offenses against the family and children,85690,3060,82630,3020,1130,1930,3210,6990,72420
Driving under the influence,1024510,5570,1018940,5560,140,5430,48610,143930,826410
Liquor laws,175550,26650,148900,26640,4180,22460,68270,12610,68020
Drunkenness,316030,3470,312560,3470,540,2940,15450,35700,261410
Disorderly conduct,310330,53990,256340,53660,23490,30500,23470,35200,197670
Vagrancy,21900,350,21550,340,100,240,1040,1400,19110
All other offenses (except traffic),3318450,144160,3174300,143410,42580,101570,201060,367700,2605540
Curfew and loitering,14650,14650,0,14630,4930,9730,0,0,0
Violent Crime Index,NA,NA,NA,NA,NA,NA,NA,NA,NA
Property Crime Index,1074370,119790,954570,119280,36410,83380,100450,116780,737340
Violent crimes*,470890,44010,426870,43810,13130,30880,41250,58850,326770
